619, 1137
8808, 32452
3806, 11484
114, 658
4559, 13519
200, 632
4099, 15449
5938, 22729
939, 3590
781, 2037
456, 1429
6508, 64132
2422, 9083
735, 6225
2010, 4021
2556, 6866
11392, 87824
2309, 6652
485, 900
225, 976
799, 1542
9285, 41317
23242, 150120
1254, 7053
5223, 35716
672, 1907
2599, 22751
722, 1212
121, 635
227, 724
19553, 88698
3298, 25006
1125, 3255
1397, 1920
191, 567
6999, 27335
4809, 12122
2227, 7515
1027, 4185
5072, 17827
5266, 18871
2669, 8452
1250, 3333
14321, 78997
710, 2320
1185, 3097
1194, 4533
2949, 11844
3530, 8011
3512, 7686
311, 1227
14702, 68378
3577, 23139
29229, 248700
2037, 4010
852, 2694
2675, 5812
19285, 120697
155, 399
137, 584
629, 2567
748, 1692
1177, 1731
749, 1409
390, 1319
2812, 5667
1839, 7089
714, 2095
3617, 11804
2917, 11345
7866, 76092
653, 1572
464, 1045
940, 2123
224, 1350
787, 2929
1864, 4575
7277, 11212
5254, 21264
1559, 4030
2024, 2844
135, 424
5296, 23137
20934, 125601
870, 2052
554, 1689
1485, 4202
3418, 17597
1655, 3402
1740, 4435
1941, 7182
1106, 4831
51, 99
938, 2848
7199, 21596
159, 562
2074, 6937
408, 830
132460, 457400
8057, 24034
303, 682
28414, 117262
2823, 3993
1397, 2794
7014, 47771
599, 1318
896, 1907
764, 4514
1986, 8694
718, 1247
650, 1436
10989, 47952
205, 245
941, 3039
879, 1893
1620, 3719
532, 1722
1311, 1903
4106, 18570
15189, 71507
1234, 3620
455, 2180
398, 1111
794, 5796
419, 1002
508, 1887
581, 724
20868, 48158
1008, 2742
349, 3656
3816, 10961
342, 1327
527, 1169
860, 1357
1230, 4307
12094, 51599
431, 1166
5533, 15823
15925, 84751
519, 854
2931, 8505
2082, 7685
2262, 4261
569, 712
4174, 21798
1198, 3471
3918, 18041
2677, 6066
2186, 6757
619, 1558
2034, 4341
331, 772
48245, 319439
8284, 28676
229, 364
1839, 3361
8399, 42819
1956, 6118
3105, 11455
2868, 5523
3217, 9652
396, 1678
166, 566
3109, 9654
4747, 23580
481, 1265
2613, 12903
861, 1513
609, 2511
2266, 5552
16741, 110562
57541, 436424
226, 570
1259, 3635
1181, 3502
3596, 6039
1388, 4858
4004, 9025
8773, 47487
2671, 17518
2522, 8952
3088, 13894
147, 685
3057, 12059
5601, 13316
3132, 6948
1585, 2956
7051, 41190
149, 467
9252, 24882
827, 2561
138, 437
1330, 2313
697, 1115
537, 1579
64458, 433422
973, 2650
1244, 3099
1153, 2135
341020, 1.82052e+06
209, 1957
2519, 7558
967, 3236
1329, 5476
3061, 11246
523, 1067
1843, 3888
393, 577
2353, 11521
5516, 11410
2191, 4491
139, 696
57, 228
363, 904
768, 2001
412, 482
2237, 5384
1380, 2761
8405, 36469
2374, 7193
5924, 15728
787, 1823
236, 764
7074, 25014
416, 673
7316, 21947
3702, 8823
619, 1610
1240, 2533
1047, 3316
565, 1289
2436, 10687
564, 2089
1504, 3254
2336, 5013
4795, 16302
820, 2524
4379, 10807
853, 1775
1560, 3555
3815, 6887
526, 1052
851, 1745
286, 423
903, 3045
478, 1515
419, 814
1189, 1964
3733, 14235
230, 659
170, 374
4796, 12031
3196, 11112
585, 1495
378, 938
14102, 117997
26759, 74076
10702, 22507
12919, 79223
2899, 10089
531, 1376
496, 1580
1274, 4596
4383, 10398
960, 4623
109, 1426
178, 1089
762, 2382
654, 2253
2242, 8201
329, 2339
73070, 374169
885, 2786
351, 1007
58, 210
26814, 159649
1668, 2314
3117, 8412
664, 742
2795, 5923
427, 791
6347, 33746
951, 2311
193935, 720330
30977, 240588
100, 411
2929, 7300
1861, 10742
3080, 6211
3932, 11526
16830, 77364
8696, 28877
46784, 239937
2113, 10317
2684, 4058
6486, 18476
523, 1361
702, 1440
29343, 112425
1253, 5190
461, 3671
1171, 5602
619, 1723
1807, 3855
949, 1257
319, 916
106, 327
1819, 3067
896, 2736
4406, 7604
52718, 286698
6117, 31428
2543, 6908
533, 1206
1118, 2563
1926, 3711
10768, 36917
1324, 2565
1747, 2994
2723, 8713
1878, 4001
421, 1520
1591, 3634
186, 579
572, 1657
366, 1656
2234, 6354
1578, 3810
992, 2697
5971, 26342
2236, 9223
11536, 95502
1989, 6673
33778, 197036
1523, 5466
1865, 6654
278, 849
90, 540
924, 1785
49722, 305112
45143, 284797
2415, 7608
9031, 52820
834, 1558
101, 423
237, 867
334, 958
662, 838
138, 299
796, 1607
299, 1215
830, 4301
1222, 3588
1298, 5191
2984, 7182
549, 888
2210, 2552
920, 1020
1226, 3566
42828, 345260
141, 530
891, 1336
335, 954
336, 1040
1280, 3188
1303, 4803
2352, 6871
4340, 13995
97, 364
449, 1378
198, 592
667, 1433
1083, 8052
2020, 5864
9650, 36375
6838, 16448
19822, 175568
9159, 33861
1333, 3222
6062, 57826
1987, 8682
759, 1422
41287, 197741
1949, 12217
5456, 17222
187, 496
2746, 6886
2316, 9482
15385, 56838
1173, 3557
55030, 431844
2583, 8003
5879, 26116
2120, 3261
816, 7064
74, 419
2288, 3573
295, 787
2260, 10943
3952, 6228
20612, 132801
14236, 97574
61043, 236992
830, 784
2466, 6866
3228, 24873
692, 1353
28993, 152546
562, 689
1070, 2576
1000, 2908
5863, 26710
5891, 31485
352, 228
13851, 20777
131, 478
3948, 9418
892, 3247
3516, 5768
1168, 4567
553, 1177
219, 884
377, 695
200, 676
105, 455
3658, 9311
2231, 6864
8056, 58588
45783, 233559
67512, 172532
944, 7162
1166, 2196
110, 485
1529, 4648
15148, 36759
3799, 8654
338, 591
2002, 9371
224, 992
10196, 32979
320, 1330
4778, 17005
2088, 4410
1570, 2640
808, 1329
559, 1528
1594, 10559
151, 493
229, 874
2409, 9756
49833, 285156
3943, 15924
16150, 69054
2302, 4415
18640, 73626
26, 114
43838, 281487
53313, 254631
1625, 9012
600, 1632
263, 900
780, 1199
5901, 15323
139, 498
2460, 3842
839, 1537
7650, 28814
2203, 12707
76215, 666597
53890, 423556
8421, 39099
1126, 3561
226, 1533
242, 500
993, 10119
1070, 1818
1069, 3420
1789, 5063
809, 2398
144, 434
7971, 32849
3822, 22658
911, 2227
4496, 46717
1180, 3743
1137, 2865
1244, 2089
19269, 124630
1843, 3946
6704, 18772
2107, 8387
1242, 4172
2663, 5235
893, 1982
584, 2918
353, 1234
1288, 3823
277, 1030
3532, 6656
169, 582
4301, 23861
5506, 26958
1004, 1862
9050, 29656
157, 650
5860, 17387
916, 2556
4418, 17216
2515, 4878
458, 1017
779, 2492
1331, 7514
61, 278
5699, 20352
739, 2231
3340, 5811
113, 586
529, 1113
5190, 20609
12667, 89484
23014, 116530
45918, 283733
178, 659
966, 1982
1431, 2371
750, 1756
2086, 3476
1050, 2208
508, 1701
1269, 2894
595, 1576
1042, 2266
2286, 5163
1307, 4151
1613, 5173
2743, 13368
3189, 24093
1394, 7180
6329, 18273
439, 885
3520, 10749
138, 538
2666, 8458
88660, 448227
9326, 29508
2029, 7618
625, 2152
2705, 10764
2919, 11528
8781, 13171
14621, 93084
4778, 22654
2041, 9951
1789, 4564
1166, 2312
1860, 7254
379, 1440
888, 2535
3053, 8629
80176, 189331
1297, 1205
105, 446
582, 1213
63764, 480226
1836, 5221
1250, 2604
401, 821
2705, 8062
2512, 6941
761, 1727
249, 821
2823, 6896
1235, 4333
1923, 2312
519, 1017
243, 635
558, 756
5644, 44762
1854, 4620
20109, 89546
75, 397
4080, 15285
75, 170
60, 276
4669, 13691
306, 1010
93, 503
5547, 20340
860, 2562
1454, 5431
1847, 4244
296, 611
743, 2289
12879, 38003
578, 1342
4185, 7636
4809, 33852
961, 2665
24774, 78037
3076, 12306
1549, 2778
512, 1044
1701, 2400
2978, 13795
2026, 5435
3166, 8163
3028, 8552
901, 1887
1529, 4213
858, 2791
1276, 7452
118, 284
1528, 4728
345, 1431
222, 1703
1274, 2520
545, 1663
1194, 2998
147, 293
77, 243
1957, 4081
16002, 82630
1894, 8171
5095, 21448
614, 2880
40, 173
108, 334
355, 1072
1453, 2967
877, 8336
2693, 10631
1039, 1823
3643, 7959
757, 2770
116, 355
185, 554
1724, 2866
3231, 9047
3855, 33801
2923, 4669
169, 588
467, 1245
1120, 2401
4699, 22865
322, 2119
4902, 27598
611, 4771
651, 2376
116, 850
1276, 2283
1034, 3193
3771, 11520
649, 1391
1741, 2711
339, 1090
137, 387
49, 110
1600, 7041
275, 995
337, 1472
413, 1151
8011, 13599
2747, 9899
608, 1274
2867, 9594
2167, 5833
2445, 6357
456, 1229
1682, 3111
3966, 9985
1650, 2488
7536, 24213
709, 1645
100, 285
129, 372
1036, 3127
552, 1325
2076, 7635
1914, 6062
505, 1095
2884, 6423
890, 3529
488, 1601
779, 1733
1767, 3960
17438, 80900
688, 1117
1223, 2447
2111, 9641
9010, 58975
1854, 5866
3212, 10592
1218, 4586
636, 1037
607, 841
1961, 5700
30896, 150619
323, 1044
4380, 15364
320, 886
9364, 24518
240, 717
1343, 3185
107, 343
1522, 3016
743, 2562
3177, 10186
693, 1519
698, 1343
219, 505
9277, 36224
2336, 5107
31239, 170024
686, 2168
755, 8570
568, 1833
60577, 297616
116, 373
2581, 7482
95, 772
941, 1944
2778, 4583
2913, 6250
1725, 5350
13163, 43494
4673, 10515
170, 444
3908, 10086
759, 1321
847, 2721
456, 1302
20578, 166745
219, 328
530, 2202
160, 1141
53238, 271835
20722, 95532
426, 1459
569, 1090
27621, 114699
5794, 68077
1080, 1926
8623, 30798
1163, 2326
383, 842
595, 1830
928, 3416
3959, 18930
560, 1007
2352, 18050
2481, 10109
4596, 19362
373, 599
1475, 4728
174, 612
4688, 36181
380, 1201
332, 773
1690, 4038
1978, 2417
1272, 2545
247, 731
900, 3410
194, 504
7362, 22519
1876, 4261
1345, 2897
3560, 8677
27, 146
98, 439
710, 1323
13756, 81784
1971, 2985
237, 534
210, 498
9500, 23433
363, 1112
401, 983
274, 614
1545, 8975
341985, 1.26135e+06
788, 2535
2122, 5856
1078, 2640
587, 829
13934, 41205
808, 1430
4444, 11986
3988, 13615
2781, 18420
1396, 3933
1134, 1637
48491, 313397
323, 1254
2403, 9158
312, 727
774, 1470
294, 704
12040, 49713
2893, 7205
44, 185
11102, 67904
2617, 13738
1055, 2073
661, 951
364, 819
1630, 3148
242, 1086
2927, 7621
5446, 30788
1653, 3669
4361, 11418
9363, 50250
2965, 3812
79996, 555125
20281, 127804
945, 2854
12618, 55820
1193, 4043
2680, 9828
2401, 7300
903, 1993
1322, 3172
1732, 3855
1610, 5153
2604, 5833
3442, 13068
7738, 27258
1288, 3743
170, 460
194, 488
1341, 2926
360, 959
296, 643
80614, 132141
2583, 4907
72, 470
4617, 14637
1411, 3751
2091, 5158
84243, 388308
21880, 141814
2521, 7012
16330, 66782
49, 332
165, 400
1609, 3648
1745, 4102
142, 433
4800, 8877
983, 2358
1421, 2344
3995, 3731
230, 732
739, 1977
64466, 318364
1510, 6980
2804, 12995
45, 180
108, 560
1665, 2264
2736, 6585
2407, 5640
15539, 67835
1769, 4104
212, 862
1934, 10547
6460, 20526
10289, 35787
937, 4254
413, 802
1160, 3366
932, 1620
643, 1096
5062, 16596
18557, 185570
599, 2306
375, 1132
2199, 4435
2651, 6187
1173, 4855
46838, 242889
206, 324
246, 1809
676, 1505
1235, 5645
7280, 37072
530, 1754
1348, 2177
647, 953
1070, 2249
5487, 14690
4917, 60008
2059, 6176
2129, 6203
1507, 4393
3582, 7692
490, 1814
1589, 2939
250, 607
70, 285
5174, 10052
2066, 4266
500, 1380
843, 2400
14865, 23819
2365, 5322
6369, 38505
4385, 19208
16221, 103872
1105, 3940
3665, 9001
1144, 3559
966, 3439
1406, 5170
9334, 39835
101, 205
478, 2095
616, 1129
3971, 12479
225, 1231
1588, 4216
519, 938
3319, 17866
2305, 6338
4360, 25130
1656, 9182
45, 74
2462, 9756
1412, 3176
607, 1578
531, 947
896, 2207
2844, 6846
982, 1543
47, 310
2391, 6930
4083, 12065
1052, 2825
2984, 20947
3016, 6337
880, 2396
757, 1090
8786, 30031
616, 1818
46457, 188561
8327, 27663
1926, 11434
2030, 4978
2158, 5226
11986, 52151
357, 570
567, 1145
1017, 2638
1280, 3056
1573, 4602
3702, 33243
806, 1786
2028, 6563
587, 1559
1975, 4988
8346, 23744
1129, 2142
1630, 3396
2382, 3982
1483, 2118
1100, 1426
42, 778
2266, 4092
697, 1702
27450, 102829
43612, 198238
4482, 12652
29601, 227311
688, 2374
1025, 1432
745, 5405
2378, 5945
2428, 6127
1755, 5784
999, 4016
49402, 231048
14031, 38753
517, 1512
485, 3872
411, 990
10362, 23821
3249, 9951
409, 705
1487, 3839
2544, 5892
2739, 7164
17152, 44898
998, 11033
4642, 19411
3009, 15377
520, 1195
1736, 2688
134, 309
2099, 3058
1129, 3657
3405, 13923
140, 447
473, 573
3350, 4590
957, 5274
1846, 3823
437, 1116
8822, 72709
605, 1903
9590, 39540
38476, 296899
1512, 2373
3534, 13917
249, 664
768, 1607
10235, 26295
497, 2280
11792, 37010
688, 1965
1497, 5124
1064, 3518
4917, 11473
453, 1118
50, 154
957, 1774
4096, 14212
933, 1531
74, 591
1912, 11893
1452, 3273
1364, 2926
15529, 87998
0, 37
957, 2105
781, 2087
10652, 47556
2706, 8753
35330, 167156
421, 1835
6683, 19045
865, 1669
4510, 17689
7675, 19578
3229, 8868
412, 1754
317, 673
365, 1657
437, 1057
3679, 13622
8859, 41502
1905, 15435
29, 42
6056, 29794
9916, 38992
11179, 36805
892, 5867
44047, 199468
8091, 49538
27, 181
11639, 47703
645, 1371
73465, 131188
2579, 14258
3726, 12190
896, 3502
1084, 2760
84, 530
47, 139
128, 470
215, 609
217, 781
1725, 7890
987, 3108
280, 1012
20, 54
128958, 969265
1149, 2827
416, 1486
11871, 19385
199256, 802269
320, 1081
159, 515
90, 289
163, 503
607, 1606
500, 1090
14488, 74984
2126, 14287
231, 918
3927, 12895
2350, 7597
1064, 4068
906, 2066
2603, 8852
2352, 5349
2130, 3212
1785, 12062
272, 592
517, 1442
3792, 12967
26021, 153885
289, 482
1119, 2797
514, 2211
8987, 34327
5107, 15948
837, 2786
6373, 35285
931, 1881
2753, 22351
876, 1914
501, 381
3690, 3959
220, 892
6575, 19280
6007, 17687
1341, 4276
358, 1213
11061, 54669
2339, 4572
16024, 66687
334, 761
451, 822
1896, 5557
2858, 19690
1079, 2781
6175, 14507
152, 251
176, 541
3723, 10398
478, 2067
15785, 64716
41606, 295473
30884, 97065
397, 953
534, 2296
1862, 7217
11462, 57078
329, 1458
680, 3426
343, 534
704, 1338
1001, 2585
4147, 19893
3219, 8171
1127, 1900
1304, 9130
1189, 3991
20220, 108948
35199, 129063
4740, 15551
420, 3125
487, 721
94, 383
17559, 99259
971, 2562
809, 1245
4231, 14986
6265, 24194
17503, 141965
752, 1574
717, 2290
1429, 4159
2228, 16939
663, 1476
4841, 19643
5103, 15071
1533, 2848
3661, 7562
3206, 7178
3925, 9647
1183, 3215
1774, 3984
948, 1761
842, 1388
2559, 6261
1027, 1707
2433, 5856
763, 1613
3451, 9182
4794, 17399
1159, 7175
2875, 5073
3035, 6419
1583, 6193
6020, 9310
1554, 2482
5201, 22615
8454, 26454
8947, 50133
532, 700
33296, 167840
1868, 5984
2188, 5575
1771, 5558
365, 425
5967, 18584
4176, 12052
899, 1669
954, 2628
1273, 2919
833, 8591
2325, 5970
21112, 100548
309, 1839
5547, 19116
3451, 8188
14767, 125523
1130, 2495
699, 797
1378, 2686
1981, 4397
3886, 24696
203, 622
874, 1471
588, 1267
1715, 3702
691, 1393
4357, 10518
936, 2561
271, 3049
16951, 79754
401, 1070
7237, 13170
134, 486
5312, 6874
10163, 37096
5356, 20609
1482, 2917
2857, 16380
615, 1104
309, 860
351, 869
372, 627
200, 624
1516, 2347
1401, 11310
318, 1094
3689, 7703
2191, 5842
899, 3500
3991, 15487
2256, 6948
966, 4651
207, 845
2043, 4327
2320, 11323
4278, 20310
1884, 5214
482, 2081
1282, 4131
1272, 1768
1225, 3899
13718, 67938
475, 1349
689, 1563
7400, 20171
220, 764
7770, 61788
664, 1328
592, 1729
9231, 23756
2123, 5496
524, 1058
9280, 61061
873, 2634
2777, 15759
839, 4956
1230, 2569
1126, 3559
1398, 4819
165, 436
1719, 3573
105, 253
45, 149
2730, 6735
2626, 11093
2086, 3252
1403, 2396
4794, 13023
17036, 67536
973, 11210
647469, 3.00466e+06
2691, 12794
27955, 210206
592, 1507
1923, 6457
24, 74
655, 1407
8, 7
709, 1524
8060, 26224
4002, 12782
19990, 82019
487, 983
27858, 101857
270, 816
1559, 7919
1875, 3405
549, 1483
15941, 66954
6524, 21904
322, 752
5138, 24663
410, 1021
853, 2056
2026, 8004
337, 1121
1848, 6904
2745, 8649
420, 2043
46446, 193525
913, 3807
676, 1393
6718, 24162
913, 2368
1660, 6944
1610, 1932
2369, 7386
11591, 21019
912, 1326
20317, 134865
976, 1621
1018, 1796
1529, 4218
905, 3356
3804, 12819
15727, 65041
7414, 21722
4978, 24455
730, 952
6610, 46573
297, 2557
1037, 3935
2568, 7316
3401, 18744
2284, 7730
6480, 24152
790, 1733
658, 2868
723, 1149
1365, 4810
562, 732
11893, 48506
574, 1287
2125, 3977
774, 3945
3619, 12077
17587, 93564
928, 4664
4168, 14990
8283, 30143
1207, 3499
273842, 1.21798e+06
415, 1487
12516, 142370
1941, 5617
1635, 2876
720, 2111
16619, 59015
537, 932
2035, 8341
2430, 5361
71002, 255983
610, 2539
1240, 2501
1822, 5350
1681, 3415
3812, 8149
22175, 69135
1948, 4343
1449, 4375
457, 1238
3295, 11531
778, 3766
1508, 2429
3316, 19694
753, 1941
6246, 14385
2861, 7887
589, 2042
2968, 7820
620, 1501
1579, 4736
574, 1648
2138, 4058
1036, 2330
290, 918
1782, 4096
1718, 4603
6289, 45864
622, 1102
677, 940
1092, 3741
1220, 2791
486, 595
1028, 2290
667, 1974
1116, 2541
1528, 5707
167, 1079
3278, 10503
1432, 2702
864, 2489
2593, 5295
7048, 20849
327, 2403
10107, 41896
5558, 14880
5132, 6957
2612, 6245
2351, 7612
58, 315
395, 1248
315, 1792
3854, 14696
1125, 1304
508, 1230
2413, 4594
1505, 2394
1530, 10616
2338, 6250
1288, 1186
1325, 2928
16901, 99560
377, 976
768, 2246
154, 521
1004, 2611
2085, 6426
880, 2452
6669, 8299
10618, 74498
616, 976
565, 1676
17284, 52827
2189, 6351
2947, 7526
33, 55
1550, 3047
1813, 7515
19, 131
138, 447
240, 1037
1661, 3701
1698, 5282
107, 322
70878, 412103
1497, 4273
2073, 9328
9330, 52105
2634, 9579
1433, 4090
1260, 2846
562, 959
197, 353
666, 2778
103, 404
5448, 19331
333, 761
1115, 3415
493, 714
21575, 33560
781, 2344
1279, 4029
205, 480
560, 1793
21921, 144156
2654, 6615
5629, 23551
3954, 10936
1145, 1887
435, 1320
7064, 49008
9340, 38102
669, 859
154447, 700336
1834, 3811
2002, 7844
5922, 20468
7422, 64493
87938, 796150
50178, 335355
439, 2931
4338, 26947
13090, 38023
2793, 5353
1528, 3493
1034, 2395
1657, 3883
3040, 6036
369, 709
1508, 3645
845, 3559
239, 1067
68861, 268750
130, 503
33, 274
200, 515
275, 495
1462, 3640
1646, 2752
1666, 2012
14082, 53402
917, 1955
3096, 5751
939, 1395
6085, 44059
1366, 2186
604, 1692
383, 1496
704, 2588
481, 753
27813, 85930
424, 1687
892, 2017
9355, 24200
1031, 2870
32723, 260522
700, 4171
459, 1286
5173, 39419
1207, 2326
440, 857
3548, 21598
1380, 5059
440, 1544
1754, 8734
6450, 62209
621, 1284
8090, 26968
453, 1141
2016, 4716
41992, 268449
781, 1504
7484, 39583
2352, 4749
3086, 7896
733, 1861
1165, 3223
3522, 8428
33213, 99209
1598, 7036
15381, 71250
391, 1172
512, 1394
594, 1574
1497, 3552
2403, 6790
2350, 6098
1868, 4011
66979, 588385
710, 1433
645, 1362
1671, 4137
2937, 7965
33053, 131147
45744, 371670
16527, 44641
35288, 159317
4376, 41231
335, 921
1100, 4996
2289, 10014
478, 1534
5026, 29133
240, 923
2104, 2924
202, 436
1873, 3452
7176, 23802
2153, 4278
934, 4076
1816, 7230
3903, 11221
612, 1530
1214, 2570
757, 1559
910, 1603
891, 3543
716, 2758
263, 890
325, 991
25486, 249864
803, 1669
1969, 5250
2039, 4956
783, 1085
215, 544
2028, 7187
43, 209
905, 2092
812, 1790
2713, 6528
1654, 3526
45826, 309908
2522, 3783
491, 1398
801, 2623
2875, 6950
15267, 45400
10513, 29643
5149, 12186
4898, 12524
220, 624
4702, 15868
221, 471
695, 4777
7650, 44342
5473, 18117
3908, 17469
73366, 563830
2507, 8460
5550, 18202
7891, 16107
3518, 7952
3002, 7439
149, 639
668, 3965
710, 1979
438, 1787
1166, 2659
2180, 3713
183, 590
558, 1117
4154, 31942
33719, 186839
11464, 79165
45648, 283360
961, 4645
13957, 85661
1115, 2247
85086, 963762
2730, 6179
2191, 7141
13356, 43729
3624, 36814
379, 1004
6946, 20113
722, 1203
3692, 10606
1485, 3209
792, 1060
2480, 8441
11103, 47403
401, 965
1498, 3642
1853, 10623
116, 456
3048, 6286
675, 1393
644, 2471
1749, 3131
1062, 5401
996, 1887
1090, 1679
16935, 62093
37382, 340589
352, 949
834, 1407
1044, 1924
15033, 79974
703, 2448
4979, 13152
478, 2707
887, 849
226, 826
289, 856
950, 1869
621, 1452
767, 1245
188, 599
24223, 71244
1818, 5201
843, 2657
68083, 533521
1795, 4394
39868, 148920
1626, 3933
957, 1646
1860, 15125
4060, 16317
1796, 5575
989, 2377
2708, 10365
778, 2641
284, 791
1535, 1918
2383, 12608
13166, 53844
2643, 6813
2427, 3993
829, 1353
59765, 226800
2385, 5434
2668, 21050
2921, 25459
83, 648
120, 303
10670, 60265
280, 552
13507, 52163
1636, 8393
27155, 154973
18384, 33766
5485, 34777
148, 944
191876, 1.15755e+06
77686, 377153
1079, 2473
6600, 78354
24446, 107940
5590, 10846
2032, 7776
1385, 8629
5676, 16757
666, 1069
23444, 129516
2057, 6885
1327, 5768
892, 3283
781, 2110
2495, 7725
203, 676
19854, 54597
373, 970
1321, 2919
377, 871
6650, 20797
